metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437823,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437824,10.000000,,,,,,,,,,,,,,,
vus_max,1637437824,10.000000,,,,,,,,,,,,,,,
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/981208/styles,,default,,0,,,http://localhost:8080/products/981208/styles,type=getStyles
checks,1637437824,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/734274/styles,,default,,0,,,http://localhost:8080/products/734274/styles,type=getStyles
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/736524/styles,,default,,0,,,http://localhost:8080/products/736524/styles,type=getStyles
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/485574/styles,,default,,0,,,http://localhost:8080/products/485574/styles,type=getStyles
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/131405/styles,,default,,0,,,http://localhost:8080/products/131405/styles,type=getStyles
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_sending,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_waiting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_receiving,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_req_failed,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/779197/styles,,default,,0,,,http://localhost:8080/products/779197/styles,type=getStyles
http_reqs,1637437824,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/503128/styles,,default,,0,,,http://localhost:8080/products/503128/styles,type=getStyles
http_req_duration,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/503128/styles,,default,,0,,,http://localhost:8080/products/503128/styles,type=getStyles
http_req_blocked,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/503128/styles,,default,,0,,,http://localhost:8080/products/503128/styles,type=getStyles
http_req_connecting,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/503128/styles,,default,,0,,,http://localhost:8080/products/503128/styles,type=getStyles
http_req_tls_handshaking,1637437824,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/503128/styles,,default,,0,,,http://localhost:8080/products/503128/styles,type=getStyles
